#Format: JPTC/2
#Tool: jptc-collect 0.1.0
#Decoder: LibRaw 0.22.2-Release
#Generated: 2026-08-21T13:51:34.054Z
#MergedSources: 2026-08-21T13:41:48.274Z (DSCF8812.RAF-DSCF8835.RAF); 2026-08-21T13:51:34.054Z (DSCF8836.RAF-DSCF8859.RAF)
#MergePolicy: Preserve every paired row; sort by the average G1 mean of frames A and B.
#MergeNote: Do not average equal ShutterSec values because illumination changed between sequences.
#
# Every value below is as measured. No correction of any kind has been
# applied, and no black level has been subtracted. The black level belongs
# to the dark set, which is why that one is shot first.
#
#Camera: Fujifilm GFX 100
#ImageWidth: 11648
#ImageHeight: 8736
#ImagePixels: 101756928
#Firmware: 
#Lens: 白纸
#ShutterType: 机械快门
#Compression: 无压缩
#LongExposureNR: off (declared)
#Stabilisation: off (declared)
#
#AdcStep: 1
#LinearisationCurve: identity
#CfaPattern: RGBG
#CfaOrder: C00,C01,C10,C11 by position in the 2x2 cell, not by colour name
#RawSize: 11808x8754
#SensorBlackTag: 0
#SensorMaximum: 65535
#Pairing: Differential
#CropMosaic: 512x512
#PlanePerChannel: 256x256
#ISO: 100
#ClipSigma: 3.5
#ClipVarianceFactor: 0.9938883771107201
#ChannelOrder: R,G1,G2,B by colour. G1 shares its row with red.
# Levels are raw. No black level has been subtracted, and none is quoted:
# the black level is a measurement of its own and lives in the dark set,
# which travels in the same submission. Joining the two is an analysis
# step, and doing it here would make one entry depend on another having
# been processed first -- a rule the person shooting should not have to know.
# StdDiff is the standard deviation of A-B. Not halved, not corrected.
# StdDiffClipped is the same after the sigma clip; the unclipped value is
# kept beside it so the clip can be judged rather than trusted.
#
# ShutterSec is what LibRaw resolved the shutter to, and which EXIF field it
# took depends on the camera: ExposureTime normally, ShutterSpeedValue when
# that is missing, and for some vendors a maker-note field instead. It is also
# a float, so a stored 10/2500 comes back as 0.004000000189989805 -- that tail
# is float32 rounding, not information from the camera.
# ExposureTimeExif (0x829A) and ShutterApexExif (0x9201, APEX, t = 2^-v) are
# therefore recorded verbatim as the fractions the file holds, empty when the
# camera wrote no such field. Which of them to trust is an analysis decision.
# The two frames of a pair are grouped on an identical ShutterSec, so the
# fractions below are the ones frame A holds.
ISO,ShutterSec,ExposureTimeExif,ShutterApexExif,Aperture,Filename,FileB,N,R_Mean,G1_Mean,G2_Mean,B_Mean,R_Std,G1_Std,G2_Std,B_Std,R_MeanB,G1_MeanB,G2_MeanB,B_MeanB,R_StdB,G1_StdB,G2_StdB,B_StdB,R_StdMasked,G1_StdMasked,G2_StdMasked,B_StdMasked,R_StdDiff,G1_StdDiff,G2_StdDiff,B_StdDiff,R_StdDiffClipped,G1_StdDiffClipped,G2_StdDiffClipped,B_StdDiffClipped,R_DiffOffset,G1_DiffOffset,G2_DiffOffset,B_DiffOffset,R_Rejected,G1_Rejected,G2_Rejected,B_Rejected,R_ClipFrac,G1_ClipFrac,G2_ClipFrac,B_ClipFrac
100,0.05000000074505806,,,1,DSCF8848.RAF,DSCF8849.RAF,65536,1416.2973937988281,2370.1188201904297,2370.627471923828,1696.0004272460938,41.88528401219141,56.60785342293702,55.594996064288594,45.182499305607784,1415.4244995117188,2368.29443359375,2369.2832641601562,1694.8438415527344,41.71452871852997,56.87275696339152,55.19629722493238,45.05685630640093,41.82589253412568,56.51402754493437,55.51344183152773,45.10613542583061,58.56048698300093,79.22636207199037,77.27635567913627,63.45615655196579,58.39855837167078,78.94932388649907,77.04173373026777,63.2657514404953,0.872894287109375,1.8243865966796875,1.344207763671875,1.156585693359375,28,36,30,29,0,0,0,0
100,0.25,,,1,DSCF8820.RAF,DSCF8821.RAF,65536,1175.206283569336,1914.0302429199219,1915.136947631836,1342.5814971923828,37.0414848404349,50.28485699529913,49.021259752921196,39.72421613353485,1188.701904296875,1938.3561706542969,1939.5866088867188,1359.5284423828125,37.424406023429576,50.857598969341275,49.3876336725463,40.23145687868888,36.969497111320486,50.21639762641541,48.92294367612168,39.63704402932817,52.236924493238725,70.51631643818313,68.63061946181753,56.183615222665395,52.051719871066986,70.29571101931084,68.33520867194046,55.95561026725519,-13.495620727539062,-24.325927734375,-24.449661254882812,-16.946945190429688,36,31,43,42,0,0,0,0
100,0.07692307978868484,,,1,DSCF8822.RAF,DSCF8823.RAF,65536,542.3890533447266,770.5087738037109,771.4471130371094,594.1345977783203,21.16637213792847,28.262046122169682,27.47166325308941,22.51548426208772,542.5357208251953,770.8963165283203,771.8135528564453,594.4316253662109,21.1666169105134,28.36741965288159,27.43008502341601,22.505849163253465,21.124026644390938,28.199037669693183,27.40476759994735,22.442467729454858,29.81720670523432,39.672540607045214,38.343785256862695,31.642145335359103,29.67972149681295,39.511996841213005,38.140622452217364,31.476718497253398,-0.14666748046875,-0.387542724609375,-0.3664398193359375,-0.297027587890625,43,37,53,48,0,0,0,0
100,0.009999999776482582,,,1,DSCF8850.RAF,DSCF8851.RAF,65536,488.07688903808594,677.5319671630859,677.9427032470703,544.5093841552734,19.244142862245834,25.409825278878206,24.798034538791626,20.783532014600237,487.7144317626953,676.8811645507812,677.5924835205078,544.1622161865234,19.10164696083789,25.515116539756733,24.718960646601424,20.861582457711997,19.19248493894769,25.382256682106465,24.742275222284803,20.72390011282138,27.045589149088684,35.63684519069617,34.78378424715707,29.33019394263913,26.907480293103337,35.54932622008937,34.6156646520948,29.15955765684734,0.362457275390625,0.6508026123046875,0.3502197265625,0.34716796875,48,25,45,54,0,0,0,0
100,0.019999999552965164,,,1,DSCF8824.RAF,DSCF8825.RAF,65536,327.3509216308594,384.7826843261719,385.33412170410156,340.62774658203125,11.62779987051713,14.687194926936563,14.350605934946483,12.17989975834665,327.6959533691406,385.48687744140625,386.1536102294922,341.10520935058594,11.595687187325897,14.75063014643575,14.453829965391511,12.234763667545742,11.485821540877716,14.572793931393958,14.261342795041697,12.044389710668387,16.375578799629437,20.765577493338945,20.256212901805448,17.152914837178052,16.07308207748807,20.52357229174781,20.036897256115488,16.844962607476912,-0.34503173828125,-0.704193115234375,-0.819488525390625,-0.4774627685546875,133,88,100,126,0,0,0,0
100,0.0024999999441206455,,,1,DSCF8852.RAF,DSCF8853.RAF,65536,315.83750915527344,365.7596893310547,366.004638671875,330.77569580078125,10.756564483327972,13.687334836419833,13.46325647982261,11.51167119548017,315.94964599609375,365.6761169433594,365.9719543457031,330.7141876220703,10.793113888969469,13.785128736863602,13.449530941155881,11.524495622988015,10.598998320906519,13.5951958079892,13.35221863389558,11.410636062341153,15.195093485934578,19.31335260859314,18.97751617686406,16.145368020892914,14.866832172322175,19.071219996397215,18.699877517670025,15.894563784079695,-0.1121368408203125,0.0835723876953125,0.032684326171875,0.0615081787109375,152,99,110,119,0,0,0,0
100,0.0012499999720603228,,,1,DSCF8854.RAF,DSCF8855.RAF,65536,286.1876220703125,310.97142028808594,311.2132568359375,293.774169921875,8.481415061766798,10.477932406923273,10.207169312330409,8.955694643198274,286.1839141845703,310.9935302734375,311.14422607421875,293.7691345214844,8.449788217313436,10.403727270210954,10.203994519810303,8.902058577147452,8.20789928218214,10.313103713984779,10.031715526304284,8.73196797888076,11.866255844019737,14.631046462966488,14.326534379158819,12.538667948244195,11.337150465134147,14.310646478256903,13.970835373334554,12.06903130236664,0.0037078857421875,-0.0221099853515625,0.06903076171875,0.005035400390625,281,152,166,235,0,0,0,0
100,0.0062500000931322575,,,1,DSCF8826.RAF,DSCF8827.RAF,65536,278.7419738769531,296.89292907714844,297.1647033691406,283.09410095214844,7.896761553598923,9.44120408255696,9.12386069235628,8.043219524685119,278.8004913330078,297.0636444091797,297.2339782714844,283.21617126464844,7.814509009972239,9.405286364555403,9.193195423924438,8.090925360719694,7.5555004571892,9.225207540078237,8.915360925004995,7.7854287656970165,11.028553897789296,13.187346076514984,12.824539384956744,11.303999915592122,10.41705898004661,12.72176256352407,12.399439922511624,10.775040694162872,-0.0585174560546875,-0.17071533203125,-0.06927490234375,-0.1220703125,325,220,224,278,0,0,0,0
100,0.00039999998989515007,,,1,DSCF8856.RAF,DSCF8857.RAF,65536,266.41851806640625,274.6634826660156,274.9641418457031,269.16546630859375,6.509244075469664,7.497416402707788,7.237335838200651,6.774702948163317,266.537109375,275.09031677246094,275.322265625,269.42063903808594,6.553303051167828,7.517012484498462,7.329105105222373,6.724845603311771,6.072552579825701,7.120483839055096,6.920453815390063,6.349695871840472,9.232399807227674,10.51747188080647,10.174561584627716,9.468649605104318,8.400637737252643,9.795889936805303,9.555867804500531,8.670959419358406,-0.11859130859375,-0.4268341064453125,-0.358123779296875,-0.2551727294921875,467,404,350,455,0,0,0,0
100,0.0002500000118743628,,,1,DSCF8858.RAF,DSCF8859.RAF,65536,263.1705322265625,268.9376220703125,269.1934509277344,265.24041748046875,6.163550211883048,6.84810512599208,6.734169690102409,6.340415561483156,263.099853515625,268.7249450683594,268.9628143310547,265.0736083984375,6.099989004231035,6.829524337944065,6.652556646428285,6.202108232988086,5.667667371844421,6.442742787391714,6.282698280586714,5.816971794824196,8.610118245718125,9.641418455952573,9.33580518104611,8.77342133934296,7.70373959441887,8.84042197652056,8.544353964452256,7.904339906772938,0.0706787109375,0.212677001953125,0.2306365966796875,0.16680908203125,566,437,483,523,0,0,0,0
100,0.0020000000949949026,,,1,DSCF8828.RAF,DSCF8829.RAF,65536,263.12586975097656,268.55711364746094,268.75779724121094,264.6626281738281,6.164184658953511,6.833730585150774,6.631920418575967,6.325533228528097,263.10107421875,268.6284942626953,268.82456970214844,264.66639709472656,6.047138757296395,6.824607267795084,6.6966284199154495,6.185886617989562,5.679644206283682,6.409492318733366,6.22010635238362,5.743790307452871,8.613633692775823,9.577457321156079,9.351961652549596,8.752680496305935,7.762445878689146,8.779522233212784,8.522275788803695,7.795416645223566,0.0247955322265625,-0.071380615234375,-0.0667724609375,-0.0037689208984375,512,480,508,555,0,0,0,0
100,0.0006249999860301614,,,1,DSCF8830.RAF,DSCF8831.RAF,65536,258.5273132324219,260.19789123535156,260.40447998046875,259.20172119140625,5.514202183112503,5.786304839731468,5.625582776694617,5.551208779289681,258.5169677734375,260.30580139160156,260.58155822753906,259.2600402832031,5.512400458366252,5.821335273830008,5.67775326546433,5.542718396418692,4.9196315932322845,5.221526713568365,5.132907894450921,4.8902344216987315,7.785211712770698,8.15175256006267,7.87968193876505,7.743962130844744,6.659335143667377,7.117740381704302,6.9115234709883335,6.619661455348874,0.010345458984375,-0.10791015625,-0.1770782470703125,-0.058319091796875,701,610,583,673,0,0,0,0
100,0.00039999998989515007,,,1,DSCF8832.RAF,DSCF8833.RAF,65536,257.7594757080078,258.77513122558594,259.0747833251953,258.3481750488281,5.413812963444859,5.539001604878153,5.476148002658803,5.39095108288181,257.718505859375,258.7477722167969,258.9927978515625,258.3130645751953,5.390579787010616,5.616454309469238,5.465694562749394,5.406135803660702,4.78408109266922,4.932009452525575,4.890447263852024,4.742418350623469,7.581787210547021,7.844683207862794,7.6475167192600955,7.569864531422231,6.478401672939324,6.744956727941794,6.597247673378208,6.393287247802709,0.0409698486328125,0.0273590087890625,0.0819854736328125,0.0351104736328125,712,706,655,722,0,0,0,0
100,0.0002500000118743628,,,1,DSCF8834.RAF,DSCF8835.RAF,65536,256.1620788574219,255.96546936035156,256.27764892578125,256.5054626464844,5.2008509119111,5.1252190148164,5.10721533072287,5.218400993080464,256.2370300292969,255.99880981445312,256.2649383544922,256.51731872558594,5.24923486854934,5.199118874067987,5.060116023554313,5.1873782990890565,4.529913944262003,4.4953030200946005,4.395762242777356,4.499873259103962,7.354388826889086,7.287133458876926,7.1051744282520835,7.209252665296035,6.091898103836416,6.099948220380641,5.864737536630299,5.9170492673812385,-0.074951171875,-0.0333404541015625,0.0127105712890625,-0.0118560791015625,774,730,796,858,0,0,0,0
